"date","hub_id","product_id","quantity_issued"
2022 Feb,"hub_7","product_2",2805
2022 Feb,"hub_7","product_3",101
2022 Feb,"hub_7","product_4",7111
2022 Feb,"hub_7","product_5",25251
2022 Feb,"hub_7","product_6",8800
2022 Feb,"hub_7","product_7",500
2022 Feb,"hub_8","product_2",339
2022 Feb,"hub_8","product_3",7
2022 Feb,"hub_8","product_4",1999
2022 Feb,"hub_8","product_5",10045
2022 Feb,"hub_8","product_6",1900
2022 Feb,"hub_8","product_7",354
2022 Feb,"hub_9","product_2",610
2022 Feb,"hub_9","product_4",2370
2022 Feb,"hub_9","product_5",1850
2022 Feb,"hub_9","product_6",3600
2022 Feb,"hub_9","product_7",84
2022 Feb,"hub_10","product_2",800
2022 Feb,"hub_10","product_3",7
2022 Feb,"hub_10","product_4",3305
2022 Feb,"hub_10","product_5",10620
2022 Feb,"hub_10","product_7",224
2022 Feb,"hub_11","product_2",2760
2022 Feb,"hub_11","product_3",97
2022 Feb,"hub_11","product_4",5509
2022 Feb,"hub_11","product_5",14635
2022 Feb,"hub_11","product_6",50
2022 Feb,"hub_11","product_7",665
2022 Feb,"hub_13","product_2",265
2022 Feb,"hub_13","product_3",8
2022 Feb,"hub_13","product_4",87
2022 Feb,"hub_13","product_5",960
2022 Feb,"hub_13","product_6",1140
2022 Feb,"hub_13","product_7",259
2022 Feb,"hub_14","product_2",803
2022 Feb,"hub_14","product_3",8
2022 Feb,"hub_14","product_4",1620
2022 Feb,"hub_14","product_5",9604
2022 Feb,"hub_14","product_6",6800
2022 Feb,"hub_14","product_7",88
2022 Feb,"hub_15","product_2",50
2022 Feb,"hub_15","product_4",312
2022 Feb,"hub_15","product_5",7165
2022 Feb,"hub_15","product_7",123
2022 Feb,"hub_16","product_2",1110
2022 Feb,"hub_16","product_3",5
2022 Feb,"hub_16","product_4",2385
2022 Feb,"hub_16","product_5",14085
2022 Feb,"hub_16","product_6",6300
2022 Feb,"hub_16","product_7",453
2022 Feb,"hub_17","product_2",2700
2022 Feb,"hub_17","product_3",36
2022 Feb,"hub_17","product_4",3083
2022 Feb,"hub_17","product_5",11940
2022 Feb,"hub_17","product_6",41500
2022 Feb,"hub_17","product_7",413
2022 Feb,"hub_18","product_1",279
2022 Feb,"hub_18","product_2",40
2022 Feb,"hub_18","product_3",4
2022 Feb,"hub_18","product_4",648
2022 Feb,"hub_18","product_5",1315
2022 Feb,"hub_18","product_6",1926
2022 Feb,"hub_18","product_7",35
2022 Mar,"hub_1","product_2",1914
2022 Mar,"hub_1","product_3",45
2022 Mar,"hub_1","product_4",4425
2022 Mar,"hub_1","product_5",8072
2022 Mar,"hub_1","product_6",14325
2022 Mar,"hub_1","product_7",1094
2022 Mar,"hub_3","product_2",2463
2022 Mar,"hub_3","product_3",317
2022 Mar,"hub_3","product_4",3008
2022 Mar,"hub_3","product_5",11096
2022 Mar,"hub_3","product_7",578
2022 Mar,"hub_2","product_2",31304
2022 Mar,"hub_2","product_3",28
2022 Mar,"hub_2","product_4",4089
2022 Mar,"hub_2","product_5",12401
2022 Mar,"hub_2","product_6",1590
2022 Mar,"hub_2","product_7",1284
2022 Mar,"hub_4","product_2",1980
2022 Mar,"hub_4","product_3",31
2022 Mar,"hub_4","product_4",3364
2022 Mar,"hub_4","product_5",4942
2022 Mar,"hub_4","product_7",476
2022 Mar,"hub_5","product_2",820
2022 Mar,"hub_5","product_3",14
2022 Mar,"hub_5","product_4",2009
2022 Mar,"hub_5","product_5",1685
2022 Mar,"hub_5","product_6",3370
2022 Mar,"hub_5","product_7",321
2022 Mar,"hub_6","product_2",1406
2022 Mar,"hub_6","product_3",38
2022 Mar,"hub_6","product_4",2231
2022 Mar,"hub_6","product_5",14160
2022 Mar,"hub_6","product_6",2460
2022 Mar,"hub_6","product_7",2629
2022 Mar,"hub_7","product_2",1737
2022 Mar,"hub_7","product_3",60
2022 Mar,"hub_7","product_4",3449
2022 Mar,"hub_7","product_5",14776
2022 Mar,"hub_7","product_6",12100
2022 Mar,"hub_7","product_7",630
2022 Mar,"hub_8","product_2",639
2022 Mar,"hub_8","product_3",11
2022 Mar,"hub_8","product_4",3177
2022 Mar,"hub_8","product_5",5436
2022 Mar,"hub_8","product_6",2500
2022 Mar,"hub_8","product_7",520
2022 Mar,"hub_9","product_2",200
2022 Mar,"hub_9","product_3",7
2022 Mar,"hub_9","product_4",1370
2022 Mar,"hub_9","product_5",2350
2022 Mar,"hub_9","product_6",140
2022 Mar,"hub_9","product_7",36
2022 Mar,"hub_10","product_2",1400
2022 Mar,"hub_10","product_3",13
2022 Mar,"hub_10","product_4",6889
2022 Mar,"hub_10","product_5",14051
2022 Mar,"hub_10","product_7",257
2022 Mar,"hub_11","product_2",3578
2022 Mar,"hub_11","product_3",96
2022 Mar,"hub_11","product_4",6485
2022 Mar,"hub_11","product_5",13656
2022 Mar,"hub_11","product_6",26980
2022 Mar,"hub_11","product_7",1152
2022 Mar,"hub_12","product_7",360
2022 Mar,"hub_13","product_2",300
2022 Mar,"hub_13","product_3",47
2022 Mar,"hub_13","product_4",5086
2022 Mar,"hub_13","product_5",2680
2022 Mar,"hub_13","product_6",2576
2022 Mar,"hub_13","product_7",556
2022 Mar,"hub_14","product_2",3675
2022 Mar,"hub_14","product_3",68
2022 Mar,"hub_14","product_4",8937
2022 Mar,"hub_14","product_5",11622
2022 Mar,"hub_14","product_6",74000
2022 Mar,"hub_14","product_7",1090
2022 Mar,"hub_15","product_5",3115
2022 Mar,"hub_15","product_7",114
2022 Mar,"hub_16","product_2",790
2022 Mar,"hub_16","product_3",7
2022 Mar,"hub_16","product_4",1577
2022 Mar,"hub_16","product_5",8490
2022 Mar,"hub_16","product_6",1440
2022 Mar,"hub_16","product_7",715
2022 Mar,"hub_17","product_2",1750
2022 Mar,"hub_17","product_3",42
2022 Mar,"hub_17","product_4",972
2022 Mar,"hub_17","product_5",11360
2022 Mar,"hub_17","product_6",42440
2022 Mar,"hub_17","product_7",1071
2022 Mar,"hub_18","product_1",165
2022 Mar,"hub_18","product_2",112
2022 Mar,"hub_18","product_3",4
2022 Mar,"hub_18","product_4",484
2022 Mar,"hub_18","product_5",2455
2022 Mar,"hub_18","product_6",1503
2022 Mar,"hub_18","product_7",57
2022 Apr,"hub_1","product_2",1000
2022 Apr,"hub_1","product_3",35
2022 Apr,"hub_1","product_4",1872
2022 Apr,"hub_1","product_5",2579
2022 Apr,"hub_1","product_6",46180
2022 Apr,"hub_1","product_7",362
2022 Apr,"hub_3","product_2",2955
2022 Apr,"hub_3","product_3",424
2022 Apr,"hub_3","product_4",4010
2022 Apr,"hub_3","product_5",13700
2022 Apr,"hub_3","product_6",46520
2022 Apr,"hub_3","product_7",1754
2022 Apr,"hub_2","product_2",797
2022 Apr,"hub_2","product_3",34
2022 Apr,"hub_2","product_4",2182
2022 Apr,"hub_2","product_5",10808
2022 Apr,"hub_2","product_6",34610
2022 Apr,"hub_2","product_7",1320
2022 Apr,"hub_4","product_2",2650
2022 Apr,"hub_4","product_3",44
2022 Apr,"hub_4","product_4",5540
2022 Apr,"hub_4","product_5",7505
2022 Apr,"hub_4","product_6",53760
2022 Apr,"hub_4","product_7",620
2022 Apr,"hub_5","product_2",200
2022 Apr,"hub_5","product_3",7
2022 Apr,"hub_5","product_4",85
2022 Apr,"hub_5","product_5",180
2022 Apr,"hub_5","product_6",780
2022 Apr,"hub_5","product_7",150
2022 Apr,"hub_6","product_2",260
2022 Apr,"hub_6","product_3",27
2022 Apr,"hub_6","product_4",2096
2022 Apr,"hub_6","product_5",3573
2022 Apr,"hub_6","product_6",224030
2022 Apr,"hub_6","product_7",652
2022 Apr,"hub_7","product_2",800
2022 Apr,"hub_7","product_3",32
2022 Apr,"hub_7","product_4",1115
2022 Apr,"hub_7","product_5",4966
2022 Apr,"hub_7","product_6",73568
2022 Apr,"hub_7","product_7",175
2022 Apr,"hub_8","product_2",843
2022 Apr,"hub_8","product_3",12
2022 Apr,"hub_8","product_4",2934
2022 Apr,"hub_8","product_5",11175
2022 Apr,"hub_8","product_6",26522
2022 Apr,"hub_8","product_7",612
2022 Apr,"hub_9","product_2",90
2022 Apr,"hub_9","product_3",2
2022 Apr,"hub_9","product_4",550
2022 Apr,"hub_9","product_5",545
2022 Apr,"hub_9","product_6",4990
2022 Apr,"hub_9","product_7",71
2022 Apr,"hub_10","product_2",300
2022 Apr,"hub_10","product_3",1
2022 Apr,"hub_10","product_4",1168
2022 Apr,"hub_10","product_5",4874
2022 Apr,"hub_10","product_6",45860
2022 Apr,"hub_10","product_7",105
2022 Apr,"hub_11","product_2",3465
2022 Apr,"hub_11","product_3",117
2022 Apr,"hub_11","product_4",5735
2022 Apr,"hub_11","product_5",1169
2022 Apr,"hub_11","product_6",99450
2022 Apr,"hub_11","product_7",654
2022 Apr,"hub_13","product_2",169
2022 Apr,"hub_13","product_3",151
2022 Apr,"hub_13","product_4",3197
2022 Apr,"hub_13","product_5",6305
2022 Apr,"hub_13","product_6",10036
2022 Apr,"hub_13","product_7",928
2022 Apr,"hub_14","product_2",750
2022 Apr,"hub_14","product_3",20
2022 Apr,"hub_14","product_4",543
2022 Apr,"hub_14","product_5",357
2022 Apr,"hub_14","product_6",46800
2022 Apr,"hub_14","product_7",331
2022 Apr,"hub_15","product_5",1794
2022 Apr,"hub_15","product_7",5
2022 Apr,"hub_16","product_3",1
2022 Apr,"hub_16","product_4",55
2022 Apr,"hub_16","product_5",180
2022 Apr,"hub_16","product_6",400
2022 Apr,"hub_17","product_2",1300
2022 Apr,"hub_17","product_3",18
2022 Apr,"hub_17","product_4",1550
2022 Apr,"hub_17","product_5",4620
2022 Apr,"hub_17","product_6",16800
2022 Apr,"hub_17","product_7",172
2022 Apr,"hub_18","product_1",190
2022 Apr,"hub_18","product_2",30
2022 Apr,"hub_18","product_3",1
2022 Apr,"hub_18","product_4",250
2022 Apr,"hub_18","product_5",310
2022 Apr,"hub_18","product_6",856
2022 Apr,"hub_18","product_7",16
2022 May,"hub_1","product_2",1989
2022 May,"hub_1","product_3",62
2022 May,"hub_1","product_4",7013
2022 May,"hub_1","product_5",1371
2022 May,"hub_1","product_6",76160
2022 May,"hub_1","product_7",1664
2022 May,"hub_3","product_2",3241
2022 May,"hub_3","product_3",292
2022 May,"hub_3","product_4",9346
2022 May,"hub_3","product_5",1733
2022 May,"hub_3","product_6",47890
2022 May,"hub_3","product_7",493
2022 May,"hub_2","product_2",1700
2022 May,"hub_2","product_3",28
2022 May,"hub_2","product_4",2720
2022 May,"hub_2","product_5",1969
2022 May,"hub_2","product_6",30650
2022 May,"hub_2","product_7",215
2022 May,"hub_4","product_2",3550
2022 May,"hub_4","product_3",41
2022 May,"hub_4","product_4",3324
2022 May,"hub_4","product_5",4060
2022 May,"hub_4","product_6",29990
2022 May,"hub_4","product_7",1260
2022 May,"hub_5","product_2",430
2022 May,"hub_5","product_3",16
2022 May,"hub_5","product_4",625
2022 May,"hub_5","product_5",934
2022 May,"hub_5","product_6",6144
2022 May,"hub_5","product_7",231
2022 May,"hub_6","product_2",644
2022 May,"hub_6","product_3",35
2022 May,"hub_6","product_4",4287
2022 May,"hub_6","product_5",180
2022 May,"hub_6","product_6",71910
2022 May,"hub_6","product_7",628
2022 May,"hub_7","product_2",750
2022 May,"hub_7","product_3",12
2022 May,"hub_7","product_4",2357
2022 May,"hub_7","product_5",3192
2022 May,"hub_7","product_6",107320
2022 May,"hub_7","product_7",350
2022 May,"hub_8","product_2",782
2022 May,"hub_8","product_3",18
2022 May,"hub_8","product_4",1453
2022 May,"hub_8","product_5",6934
2022 May,"hub_8","product_6",13565
2022 May,"hub_8","product_7",203
2022 May,"hub_9","product_2",200
2022 May,"hub_9","product_4",890
2022 May,"hub_9","product_6",15960
2022 May,"hub_9","product_7",40
2022 May,"hub_10","product_2",4200
2022 May,"hub_10","product_3",17
2022 May,"hub_10","product_4",5770
2022 May,"hub_10","product_5",2470
2022 May,"hub_10","product_6",73660
2022 May,"hub_10","product_7",200
2022 May,"hub_11","product_1",3700
2022 May,"hub_11","product_2",4399
2022 May,"hub_11","product_3",155
2022 May,"hub_11","product_4",1507
2022 May,"hub_11","product_5",1853
2022 May,"hub_11","product_6",211905
2022 May,"hub_11","product_7",1260
2022 May,"hub_13","product_2",130
2022 May,"hub_13","product_4",45
2022 May,"hub_13","product_5",1530
2022 May,"hub_13","product_6",1640
2022 May,"hub_13","product_7",62
2022 May,"hub_14","product_2",1900
2022 May,"hub_14","product_3",61
2022 May,"hub_14","product_4",2272
2022 May,"hub_14","product_5",1586
2022 May,"hub_14","product_6",89160
2022 May,"hub_14","product_7",562
2022 May,"hub_15","product_5",1163
2022 May,"hub_15","product_7",13
2022 May,"hub_16","product_2",70
2022 May,"hub_16","product_4",335
2022 May,"hub_16","product_5",720
2022 May,"hub_16","product_6",200
2022 May,"hub_16","product_7",45
2022 May,"hub_17","product_2",2500
2022 May,"hub_17","product_3",46
2022 May,"hub_17","product_4",3240
2022 May,"hub_17","product_5",12240
2022 May,"hub_17","product_6",36494
2022 May,"hub_17","product_7",1103
2022 May,"hub_18","product_1",200
2022 May,"hub_18","product_2",170
2022 May,"hub_18","product_3",4
2022 May,"hub_18","product_4",763
2022 May,"hub_18","product_5",686
2022 May,"hub_18","product_6",3381
2022 May,"hub_18","product_7",80
2022 Jun,"hub_1","product_2",1976
2022 Jun,"hub_1","product_3",82
2022 Jun,"hub_1","product_4",9094
2022 Jun,"hub_1","product_5",20267
2022 Jun,"hub_1","product_6",52480
2022 Jun,"hub_1","product_7",1089
2022 Jun,"hub_3","product_2",2417
2022 Jun,"hub_3","product_3",484
2022 Jun,"hub_3","product_4",4546
2022 Jun,"hub_3","product_5",12160
2022 Jun,"hub_3","product_6",5890
2022 Jun,"hub_3","product_7",971
2022 Jun,"hub_2","product_2",1800
2022 Jun,"hub_2","product_3",31
2022 Jun,"hub_2","product_4",4904
2022 Jun,"hub_2","product_5",6797
2022 Jun,"hub_2","product_6",24320
2022 Jun,"hub_2","product_7",1196
2022 Jun,"hub_4","product_2",3900
2022 Jun,"hub_4","product_3",49
2022 Jun,"hub_4","product_4",2768
2022 Jun,"hub_4","product_5",8748
2022 Jun,"hub_4","product_6",48201
2022 Jun,"hub_4","product_7",850
2022 Jun,"hub_5","product_2",500
2022 Jun,"hub_5","product_3",5
2022 Jun,"hub_5","product_4",280
2022 Jun,"hub_5","product_5",259
2022 Jun,"hub_5","product_6",3010
2022 Jun,"hub_5","product_7",145
2022 Jun,"hub_6","product_2",1086
2022 Jun,"hub_6","product_3",34
2022 Jun,"hub_6","product_4",11866
2022 Jun,"hub_6","product_5",26125
2022 Jun,"hub_6","product_6",80380
2022 Jun,"hub_6","product_7",1472
2022 Jun,"hub_7","product_2",1050
2022 Jun,"hub_7","product_4",4863
2022 Jun,"hub_7","product_5",16837
2022 Jun,"hub_7","product_6",105932
2022 Jun,"hub_7","product_7",320
2022 Jun,"hub_8","product_2",1290
2022 Jun,"hub_8","product_3",12
2022 Jun,"hub_8","product_4",7361
2022 Jun,"hub_8","product_5",25862
2022 Jun,"hub_8","product_6",45705
2022 Jun,"hub_8","product_7",1174
2022 Jun,"hub_9","product_2",160
2022 Jun,"hub_9","product_4",1650
2022 Jun,"hub_9","product_5",2600
2022 Jun,"hub_9","product_6",2120
2022 Jun,"hub_9","product_7",232
2022 Jun,"hub_10","product_2",170
2022 Jun,"hub_10","product_3",9
2022 Jun,"hub_10","product_4",3059
2022 Jun,"hub_10","product_5",17560
2022 Jun,"hub_10","product_6",45220
2022 Jun,"hub_10","product_7",1589
2022 Jun,"hub_11","product_1",50
2022 Jun,"hub_11","product_2",4745
2022 Jun,"hub_11","product_3",91
2022 Jun,"hub_11","product_4",10550
2022 Jun,"hub_11","product_5",29765
2022 Jun,"hub_11","product_6",113315
2022 Jun,"hub_11","product_7",1605
2022 Jun,"hub_13","product_2",91
2022 Jun,"hub_13","product_3",43
2022 Jun,"hub_13","product_4",2310
2022 Jun,"hub_13","product_5",8834
2022 Jun,"hub_13","product_6",5521
2022 Jun,"hub_13","product_7",960
2022 Jun,"hub_14","product_2",1530
2022 Jun,"hub_14","product_3",44
2022 Jun,"hub_14","product_4",3029
2022 Jun,"hub_14","product_5",11483
2022 Jun,"hub_14","product_6",23300
2022 Jun,"hub_14","product_7",1223
2022 Jun,"hub_15","product_5",328
2022 Jun,"hub_15","product_7",98
2022 Jun,"hub_16","product_2",460
2022 Jun,"hub_16","product_3",5
2022 Jun,"hub_16","product_4",982
2022 Jun,"hub_16","product_5",2214
2022 Jun,"hub_16","product_6",1000
2022 Jun,"hub_16","product_7",250
2022 Jun,"hub_17","product_2",1050
2022 Jun,"hub_17","product_3",30
2022 Jun,"hub_17","product_4",2104
2022 Jun,"hub_17","product_5",8166
2022 Jun,"hub_17","product_6",28130
2022 Jun,"hub_17","product_7",474
2022 Jun,"hub_18","product_1",139
2022 Jun,"hub_18","product_2",223
2022 Jun,"hub_18","product_3",1
2022 Jun,"hub_18","product_4",1138
2022 Jun,"hub_18","product_5",606
2022 Jun,"hub_18","product_6",3472
2022 Jun,"hub_18","product_7",109
2022 Jul,"hub_1","product_2",279
2022 Jul,"hub_1","product_3",27
2022 Jul,"hub_1","product_4",15
2022 Jul,"hub_1","product_5",4001
2022 Jul,"hub_1","product_6",23975
2022 Jul,"hub_1","product_7",541
2022 Jul,"hub_3","product_1",3
2022 Jul,"hub_3","product_2",1720
2022 Jul,"hub_3","product_3",343
2022 Jul,"hub_3","product_4",679
2022 Jul,"hub_3","product_5",17758
2022 Jul,"hub_3","product_6",520
2022 Jul,"hub_3","product_7",522
2022 Jul,"hub_2","product_2",800
2022 Jul,"hub_2","product_3",33
2022 Jul,"hub_2","product_4",4288
2022 Jul,"hub_2","product_5",14872
2022 Jul,"hub_2","product_6",24700
2022 Jul,"hub_2","product_7",278
2022 Jul,"hub_4","product_2",800
2022 Jul,"hub_4","product_3",7
2022 Jul,"hub_4","product_4",1944
2022 Jul,"hub_4","product_5",6016
2022 Jul,"hub_4","product_6",16250
2022 Jul,"hub_4","product_7",33
2022 Jul,"hub_5","product_2",100
2022 Jul,"hub_5","product_3",2
2022 Jul,"hub_5","product_4",130
2022 Jul,"hub_5","product_5",285
2022 Jul,"hub_5","product_6",1740
2022 Jul,"hub_5","product_7",20
2022 Jul,"hub_6","product_2",714
2022 Jul,"hub_6","product_3",29
2022 Jul,"hub_6","product_4",2482
2022 Jul,"hub_6","product_5",16963
2022 Jul,"hub_6","product_6",75620
2022 Jul,"hub_6","product_7",873
2022 Jul,"hub_7","product_2",300
2022 Jul,"hub_7","product_4",10
2022 Jul,"hub_7","product_5",660
2022 Jul,"hub_7","product_6",2300
2022 Jul,"hub_7","product_7",15
2022 Jul,"hub_8","product_2",220
2022 Jul,"hub_8","product_4",1135
2022 Jul,"hub_8","product_5",3563
2022 Jul,"hub_8","product_6",3480
2022 Jul,"hub_8","product_7",453
2022 Jul,"hub_9","product_4",300
2022 Jul,"hub_9","product_5",1120
2022 Jul,"hub_9","product_6",116
2022 Jul,"hub_10","product_2",1030
2022 Jul,"hub_10","product_3",20
2022 Jul,"hub_10","product_4",3789
2022 Jul,"hub_10","product_5",17820
2022 Jul,"hub_10","product_6",4700
2022 Jul,"hub_10","product_7",157
2022 Jul,"hub_11","product_1",50
2022 Jul,"hub_11","product_2",320
2022 Jul,"hub_11","product_4",1871
2022 Jul,"hub_11","product_5",5774
2022 Jul,"hub_11","product_6",119710
2022 Jul,"hub_11","product_7",310
2022 Jul,"hub_14","product_2",100
2022 Jul,"hub_14","product_4",60
2022 Jul,"hub_14","product_5",4171
2022 Jul,"hub_14","product_6",9410
2022 Jul,"hub_14","product_7",117
2022 Jul,"hub_15","product_2",160
2022 Jul,"hub_15","product_6",150
2022 Jul,"hub_15","product_7",53
2022 Jul,"hub_17","product_2",900
2022 Jul,"hub_17","product_3",65
2022 Jul,"hub_17","product_4",3394
2022 Jul,"hub_17","product_5",13770
2022 Jul,"hub_17","product_6",27300
2022 Jul,"hub_17","product_7",403
2022 Jul,"hub_18","product_2",71
2022 Jul,"hub_18","product_3",1
2022 Jul,"hub_18","product_4",472
2022 Jul,"hub_18","product_5",538
2022 Jul,"hub_18","product_6",837
2022 Jul,"hub_18","product_7",46
2022 Aug,"hub_1","product_2",3016
2022 Aug,"hub_1","product_3",101
2022 Aug,"hub_1","product_5",32006
2022 Aug,"hub_1","product_6",76175
2022 Aug,"hub_1","product_7",1151
2022 Aug,"hub_3","product_2",1630
2022 Aug,"hub_3","product_3",386
2022 Aug,"hub_3","product_4",5474
2022 Aug,"hub_3","product_5",18623
2022 Aug,"hub_3","product_6",41000
2022 Aug,"hub_3","product_7",1222
2022 Aug,"hub_2","product_2",2100
2022 Aug,"hub_2","product_3",33
2022 Aug,"hub_2","product_4",3385
2022 Aug,"hub_2","product_5",17846
2022 Aug,"hub_2","product_6",30050
2022 Aug,"hub_2","product_7",2096
2022 Aug,"hub_4","product_2",2300
2022 Aug,"hub_4","product_3",2
2022 Aug,"hub_4","product_4",7830
2022 Aug,"hub_4","product_5",19026
2022 Aug,"hub_4","product_6",42680
2022 Aug,"hub_4","product_7",423
2022 Aug,"hub_5","product_3",5
2022 Aug,"hub_5","product_4",530
2022 Aug,"hub_5","product_5",699
2022 Aug,"hub_5","product_6",3516
2022 Aug,"hub_5","product_7",57
2022 Aug,"hub_6","product_2",603
2022 Aug,"hub_6","product_3",32
2022 Aug,"hub_6","product_4",3106
2022 Aug,"hub_6","product_5",15497
2022 Aug,"hub_6","product_6",109700
2022 Aug,"hub_6","product_7",606
2022 Aug,"hub_7","product_2",2283
2022 Aug,"hub_7","product_3",57
2022 Aug,"hub_7","product_4",2733
2022 Aug,"hub_7","product_5",21996
2022 Aug,"hub_7","product_6",116193
2022 Aug,"hub_7","product_7",787
2022 Aug,"hub_8","product_2",1673
2022 Aug,"hub_8","product_4",4895
2022 Aug,"hub_8","product_5",20439
2022 Aug,"hub_8","product_6",39235
2022 Aug,"hub_8","product_7",679
2022 Aug,"hub_9","product_2",360
2022 Aug,"hub_9","product_4",120
2022 Aug,"hub_9","product_5",1300
2022 Aug,"hub_9","product_6",2522
2022 Aug,"hub_9","product_7",74
2022 Aug,"hub_10","product_2",400
2022 Aug,"hub_10","product_3",15
2022 Aug,"hub_10","product_4",2625
2022 Aug,"hub_10","product_5",10020
2022 Aug,"hub_10","product_6",48760
2022 Aug,"hub_10","product_7",168
2022 Aug,"hub_11","product_2",5257
2022 Aug,"hub_11","product_3",91
2022 Aug,"hub_11","product_4",12861
2022 Aug,"hub_11","product_5",40720
2022 Aug,"hub_11","product_6",185740
2022 Aug,"hub_11","product_7",2081
2022 Aug,"hub_13","product_2",4050
2022 Aug,"hub_13","product_3",43
2022 Aug,"hub_13","product_4",4816
2022 Aug,"hub_13","product_5",11365
2022 Aug,"hub_13","product_6",9100
2022 Aug,"hub_13","product_7",2405
2022 Aug,"hub_14","product_2",3410
2022 Aug,"hub_14","product_3",224
2022 Aug,"hub_14","product_4",2987
2022 Aug,"hub_14","product_5",21154
2022 Aug,"hub_14","product_6",42950
2022 Aug,"hub_14","product_7",986
2022 Aug,"hub_16","product_2",300
2022 Aug,"hub_16","product_3",1
2022 Aug,"hub_16","product_4",438
2022 Aug,"hub_16","product_5",1705
2022 Aug,"hub_16","product_6",1950
2022 Aug,"hub_16","product_7",55
2022 Aug,"hub_17","product_2",1550
2022 Aug,"hub_17","product_3",53
2022 Aug,"hub_17","product_4",2030
2022 Aug,"hub_17","product_5",8580
2022 Aug,"hub_17","product_6",2600
2022 Aug,"hub_17","product_7",564
2022 Aug,"hub_18","product_2",40
2022 Aug,"hub_18","product_4",415
2022 Aug,"hub_18","product_5",962
2022 Aug,"hub_18","product_6",2970
2022 Aug,"hub_18","product_7",39
2022 Sep,"hub_1","product_2",1125
2022 Sep,"hub_1","product_3",33
2022 Sep,"hub_1","product_4",5076
2022 Sep,"hub_1","product_5",12732
2022 Sep,"hub_1","product_6",36300
2022 Sep,"hub_1","product_7",373
2022 Sep,"hub_3","product_1",32
2022 Sep,"hub_3","product_2",1460
2022 Sep,"hub_3","product_3",288
2022 Sep,"hub_3","product_4",6073
2022 Sep,"hub_3","product_5",11849
2022 Sep,"hub_3","product_6",22000
2022 Sep,"hub_3","product_7",227
2022 Sep,"hub_2","product_2",1350
2022 Sep,"hub_2","product_3",30
2022 Sep,"hub_2","product_4",5104
2022 Sep,"hub_2","product_5",15487
2022 Sep,"hub_2","product_6",42950
2022 Sep,"hub_2","product_7",919
2022 Sep,"hub_4","product_2",1400
2022 Sep,"hub_4","product_3",11
2022 Sep,"hub_4","product_4",3456
2022 Sep,"hub_4","product_5",8910
2022 Sep,"hub_4","product_6",28855
2022 Sep,"hub_4","product_7",1905
2022 Sep,"hub_5","product_2",100
2022 Sep,"hub_5","product_3",3
2022 Sep,"hub_5","product_4",43
2022 Sep,"hub_5","product_5",1700
2022 Sep,"hub_5","product_6",5280
2022 Sep,"hub_5","product_7",87
2022 Sep,"hub_6","product_2",764
2022 Sep,"hub_6","product_3",23
2022 Sep,"hub_6","product_4",5959
2022 Sep,"hub_6","product_5",19375
2022 Sep,"hub_6","product_6",109300
2022 Sep,"hub_6","product_7",823
2022 Sep,"hub_7","product_2",1604
2022 Sep,"hub_7","product_3",33
2022 Sep,"hub_7","product_4",6947
2022 Sep,"hub_7","product_5",19126
2022 Sep,"hub_7","product_6",133815
2022 Sep,"hub_7","product_7",565
2022 Sep,"hub_8","product_2",300
2022 Sep,"hub_8","product_3",1
2022 Sep,"hub_8","product_4",275
2022 Sep,"hub_8","product_5",2360
2022 Sep,"hub_8","product_6",4100
2022 Sep,"hub_8","product_7",572
2022 Sep,"hub_10","product_2",870
2022 Sep,"hub_10","product_3",16
2022 Sep,"hub_10","product_4",4950
2022 Sep,"hub_10","product_5",16236
2022 Sep,"hub_10","product_6",72160
2022 Sep,"hub_10","product_7",157
2022 Sep,"hub_11","product_1",1751
2022 Sep,"hub_11","product_2",1425
2022 Sep,"hub_11","product_3",57
2022 Sep,"hub_11","product_4",12341
2022 Sep,"hub_11","product_5",19203
2022 Sep,"hub_11","product_6",140740
2022 Sep,"hub_11","product_7",385
2022 Sep,"hub_13","product_2",380
2022 Sep,"hub_13","product_3",22
2022 Sep,"hub_13","product_4",5160
2022 Sep,"hub_13","product_5",7216
2022 Sep,"hub_13","product_6",4900
2022 Sep,"hub_13","product_7",3133
2022 Sep,"hub_14","product_2",4170
2022 Sep,"hub_14","product_3",39
2022 Sep,"hub_14","product_4",10022
2022 Sep,"hub_14","product_5",24385
2022 Sep,"hub_14","product_6",84020
2022 Sep,"hub_14","product_7",1351
2022 Sep,"hub_16","product_2",470
2022 Sep,"hub_16","product_4",196
2022 Sep,"hub_16","product_5",4530
2022 Sep,"hub_16","product_6",4500
2022 Sep,"hub_16","product_7",400
2022 Sep,"hub_17","product_2",1300
2022 Sep,"hub_17","product_3",28
2022 Sep,"hub_17","product_4",2790
2022 Sep,"hub_17","product_5",7240
2022 Sep,"hub_17","product_6",25500
2022 Sep,"hub_17","product_7",2304
2022 Sep,"hub_18","product_2",134
2022 Sep,"hub_18","product_4",818
2022 Sep,"hub_18","product_5",1299
2022 Sep,"hub_18","product_6",2756
2022 Sep,"hub_18","product_7",195
2022 Oct,"hub_1","product_1",853
2022 Oct,"hub_1","product_2",993
2022 Oct,"hub_1","product_3",56
2022 Oct,"hub_1","product_4",8926
2022 Oct,"hub_1","product_5",13506
2022 Oct,"hub_1","product_6",50500
2022 Oct,"hub_1","product_7",467
2022 Oct,"hub_3","product_1",8766
2022 Oct,"hub_3","product_2",3510
2022 Oct,"hub_3","product_3",599
2022 Oct,"hub_3","product_4",15012
